Flight1;Flight2;Separation
Flight01;Flight02;3
Flight01;Flight03;15
Flight01;Flight04;15
Flight01;Flight05;15
Flight01;Flight06;15
Flight01;Flight07;15
Flight01;Flight08;15
Flight01;Flight09;15
Flight01;Flight10;15
Flight02;Flight01;3
Flight02;Flight03;15
Flight02;Flight04;15
Flight02;Flight05;15
Flight02;Flight06;15
Flight02;Flight07;15
Flight02;Flight08;15
Flight02;Flight09;15
Flight02;Flight10;15
Flight03;Flight01;15
Flight03;Flight02;15
Flight03;Flight04;8
Flight03;Flight05;8
Flight03;Flight06;8
Flight03;Flight07;8
Flight03;Flight08;8
Flight03;Flight09;8
Flight03;Flight10;8
Flight04;Flight01;15
Flight04;Flight02;15
Flight04;Flight03;8
Flight04;Flight05;8
Flight04;Flight06;8
Flight04;Flight07;8
Flight04;Flight08;8
Flight04;Flight09;8
Flight04;Flight10;8
Flight05;Flight01;15
Flight05;Flight02;15
Flight05;Flight03;8
Flight05;Flight04;8
Flight05;Flight06;8
Flight05;Flight07;8
Flight05;Flight08;8
Flight05;Flight09;8
Flight05;Flight10;8
Flight06;Flight01;15
Flight06;Flight02;15
Flight06;Flight03;8
Flight06;Flight04;8
Flight06;Flight05;8
Flight06;Flight07;8
Flight06;Flight08;8
Flight06;Flight09;8
Flight06;Flight10;8
Flight07;Flight01;15
Flight07;Flight02;15
Flight07;Flight03;8
Flight07;Flight04;8
Flight07;Flight05;8
Flight07;Flight06;8
Flight07;Flight08;8
Flight07;Flight09;8
Flight07;Flight10;8
Flight08;Flight01;15
Flight08;Flight02;15
Flight08;Flight03;8
Flight08;Flight04;8
Flight08;Flight05;8
Flight08;Flight06;8
Flight08;Flight07;8
Flight08;Flight09;8
Flight08;Flight10;8
Flight09;Flight01;15
Flight09;Flight02;15
Flight09;Flight03;8
Flight09;Flight04;8
Flight09;Flight05;8
Flight09;Flight06;8
Flight09;Flight07;8
Flight09;Flight08;8
Flight09;Flight10;8
Flight10;Flight01;15
Flight10;Flight02;15
Flight10;Flight03;8
Flight10;Flight04;8
Flight10;Flight05;8
Flight10;Flight06;8
Flight10;Flight07;8
Flight10;Flight08;8
Flight10;Flight09;8
